Sunderland,beat,Bolton,29/12/2007
Tottenham,beat,Reading,29/12/2007
West Ham,beat,Man United,29/12/2007
Aston Villa,beat,Wigan,29/12/2007
Blackburn,beat,Derby,30/12/2007
Man City,tied,Liverpool,30/12/2007
Arsenal,beat,West Ham,01/01/2008
Aston Villa,beat,Tottenham,01/01/2008
Chelsea,beat,Fulham,01/01/2008
Man United,beat,Birmingham,01/01/2008
Everton,beat,Middlesbrough,01/01/2008
Portsmouth,beat,Reading,01/01/2008
Blackburn,beat,Sunderland,02/01/2008
Bolton,beat,Derby,02/01/2008
Liverpool,tied,Wigan,02/01/2008
Man City,beat,Newcastle,02/01/2008
Arsenal,tied,Birmingham,12/01/2008
Aston Villa,beat,Reading,12/01/2008
Chelsea,beat,Tottenham,12/01/2008
Wigan,beat,Derby,12/01/2008
Everton,beat,Man City,12/01/2008
Man United,beat,Newcastle,12/01/2008
Middlesbrough,tied,Liverpool,12/01/2008
West Ham,beat,Fulham,12/01/2008
Blackburn,beat,Bolton,13/01/2008
Sunderland,beat,Portsmouth,13/01/2008
Chelsea,beat,Birmingham,19/01/2008
Blackburn,tied,Middlesbrough,19/01/2008
Arsenal,beat,Fulham,19/01/2008
Newcastle,tied,Bolton,19/01/2008
Portsmouth,beat,Derby,19/01/2008
Man United,beat,Reading,19/01/2008
Tottenham,beat,Sunderland,19/01/2008
Man City,tied,West Ham,20/01/2008
Everton,beat,Wigan,20/01/2008
Liverpool,tied,Aston Villa,21/01/2008
Aston Villa,tied,Blackburn,26/01/2008
Arsenal,beat,Newcastle,29/01/2008
Bolton,tied,Fulham,29/01/2008
Middlesbrough,beat,Wigan,29/01/2008
Sunderland,beat,Birmingham,29/01/2008
Chelsea,beat,Reading,30/01/2008
Derby,tied,Man City,30/01/2008
Everton,tied,Tottenham,30/01/2008
Man United,beat,Portsmouth,30/01/2008
West Ham,beat,Liverpool,30/01/2008
Birmingham,tied,Derby,02/02/2008
Blackburn,tied,Everton,02/02/2008
Liverpool,beat,Sunderland,02/02/2008
Arsenal,beat,Man City,02/02/2008
Portsmouth,tied,Chelsea,02/02/2008
Bolton,beat,Reading,02/02/2008
Tottenham,tied,Man United,02/02/2008
Wigan,beat,West Ham,02/02/2008
Fulham,beat,Aston Villa,03/02/2008
Newcastle,tied,Middlesbrough,03/02/2008
Aston Villa,beat,Newcastle,09/02/2008
Portsmouth,beat,Bolton,09/02/2008
Tottenham,beat,Derby,09/02/2008
Everton,beat,Reading,09/02/2008
Middlesbrough,beat,Fulham,09/02/2008
Sunderland,beat,Wigan,09/02/2008
West Ham,tied,Birmingham,09/02/2008
Chelsea,tied,Liverpool,10/02/2008
Man City,beat,Man United,10/02/2008
Arsenal,beat,Blackburn,11/02/2008
Birmingham,tied,Arsenal,23/02/2008
West Ham,beat,Fulham,23/02/2008
Liverpool,beat,Middlesbrough,23/02/2008
Man United,beat,Newcastle,23/02/2008
Portsmouth,beat,Sunderland,23/02/2008
Wigan,beat,Derby,23/02/2008
Blackburn,beat,Bolton,24/02/2008
Aston Villa,beat,Reading,24/02/2008
Everton,beat,Man City,25/02/2008
Arsenal,tied,Aston Villa,01/03/2008
Birmingham,beat,Tottenham,01/03/2008
Derby,tied,Sunderland,01/03/2008
Man United,beat,Fulham,01/03/2008
Man City,tied,Wigan,01/03/2008
Reading,beat,Middlesbrough,01/03/2008
Blackburn,beat,Newcastle,01/03/2008
Chelsea,beat,West Ham,01/03/2008
Liverpool,beat,Bolton,02/03/2008
Everton,beat,Portsmouth,02/03/2008
Liverpool,beat,West Ham,05/03/2008
Blackburn,tied,Fulham,08/03/2008
Liverpool,beat,Newcastle,08/03/2008
Reading,beat,Man City,08/03/2008
Everton,beat,Sunderland,09/03/2008
Tottenham,beat,West Ham,09/03/2008
Wigan,tied,Arsenal,09/03/2008
Aston Villa,tied,Middlesbrough,12/03/2008
Chelsea,beat,Derby,12/03/2008
Portsmouth,beat,Birmingham,12/03/2008
Arsenal,tied,Middlesbrough,15/03/2008
Man United,beat,Derby,15/03/2008
Liverpool,beat,Reading,15/03/2008
Portsmouth,beat,Aston Villa,15/03/2008
Chelsea,beat,Sunderland,15/03/2008
West Ham,beat,Blackburn,15/03/2008
Fulham,beat,Everton,16/03/2008
Man City,beat,Tottenham,16/03/2008
Wigan,beat,Bolton,16/03/2008
Birmingham,tied,Newcastle,17/03/2008
Man United,beat,Bolton,19/03/2008
Tottenham,tied,Chelsea,19/03/2008
Sunderland,beat,Aston Villa,22/03/2008
Blackburn,beat,Wigan,22/03/2008
Bolton,tied,Man City,22/03/2008
Everton,tied,West Ham,22/03/2008
Middlesbrough,beat,Derby,22/03/2008
Newcastle,beat,Fulham,22/03/2008
Reading,beat,Birmingham,22/03/2008
Tottenham,beat,Portsmouth,22/03/2008
Chelsea,beat,Arsenal,23/03/2008
Man United,beat,Liverpool,23/03/2008
Birmingham,beat,Man City,29/03/2008
Arsenal,beat,Bolton,29/03/2008
Derby,tied,Fulham,29/03/2008
Man United,beat,Aston Villa,29/03/2008
Portsmouth,beat,Wigan,29/03/2008
Reading,tied,Blackburn,29/03/2008
Sunderland,beat,West Ham,29/03/2008
Chelsea,beat,Middlesbrough,30/03/2008
Liverpool,beat,Everton,30/03/2008
Newcastle,beat,Tottenham,30/03/2008
Arsenal,tied,Liverpool,05/04/2008
Aston Villa,beat,Bolton,05/04/2008
Blackburn,tied,Tottenham,05/04/2008
Sunderland,beat,Fulham,05/04/2008
Chelsea,beat,Man City,05/04/2008
Newcastle,beat,Reading,05/04/2008
Wigan,beat,Birmingham,05/04/2008
Everton,beat,Derby,06/04/2008
Middlesbrough,tied,Man United,06/04/2008
Portsmouth,beat,West Ham,08/04/2008
Birmingham,tied,Everton,12/04/2008
Bolton,beat,West Ham,12/04/2008
Aston Villa,beat,Derby,12/04/2008
Portsmouth,tied,Newcastle,12/04/2008
Fulham,beat,Reading,12/04/2008
Man City,beat,Sunderland,12/04/2008
Tottenham,tied,Middlesbrough,12/04/2008
Liverpool,beat,Blackburn,13/04/2008
Man United,beat,Arsenal,13/04/2008
Chelsea,tied,Wigan,14/04/2008
Chelsea,beat,Everton,17/04/2008
Arsenal,beat,Reading,19/04/2008
Blackburn,tied,Man United,19/04/2008
Liverpool,beat,Fulham,19/04/2008
Bolton,beat,Middlesbrough,19/04/2008
West Ham,beat,Derby,19/04/2008
Wigan,tied,Tottenham,19/04/2008
Aston Villa,beat,Birmingham,20/04/2008
Man City,beat,Portsmouth,20/04/2008
Newcastle,beat,Sunderland,20/04/2008
Birmingham,tied,Liverpool,26/04/2008
Chelsea,beat,Man United,26/04/2008
Fulham,beat,Man City,26/04/2008
Sunderland,beat,Middlesbrough,26/04/2008
Tottenham,tied,Bolton,26/04/2008
West Ham,tied,Newcastle,26/04/2008
Wigan,tied,Reading,26/04/2008
Everton,tied,Aston Villa,27/04/2008
Blackburn,beat,Portsmouth,27/04/2008
Arsenal,beat,Derby,28/04/2008
Wigan,beat,Aston Villa,03/05/2008
Blackburn,beat,Derby,03/05/2008
Bolton,beat,Sunderland,03/05/2008
Fulham,beat,Birmingham,03/05/2008
Man United,beat,West Ham,03/05/2008
Middlesbrough,beat,Portsmouth,03/05/2008
Tottenham,beat,Reading,03/05/2008
Arsenal,beat,Everton,04/05/2008
Liverpool,beat,Man City,04/05/2008
Chelsea,beat,Newcastle,05/05/2008
Birmingham,beat,Blackburn,11/05/2008
Chelsea,tied,Bolton,11/05/2008
Reading,beat,Derby,11/05/2008
Everton,beat,Newcastle,11/05/2008
Middlesbrough,beat,Man City,11/05/2008
Fulham,beat,Portsmouth,11/05/2008
Arsenal,beat,Sunderland,11/05/2008
Liverpool,beat,Tottenham,11/05/2008
West Ham,tied,Aston Villa,11/05/2008
Man United,beat,Wigan,11/05/2008
Arsenal,beat,West Brom,16/08/2008
Bolton,beat,Stoke,16/08/2008
Blackburn,beat,Everton,16/08/2008
Hull,beat,Fulham,16/08/2008
Middlesbrough,beat,Tottenham,16/08/2008
Liverpool,beat,Sunderland,16/08/2008
West Ham,beat,Wigan,16/08/2008
Aston Villa,beat,Man City,17/08/2008
Chelsea,beat,Portsmouth,17/08/2008
Man United,tied,Newcastle,17/08/2008
Blackburn,tied,Hull,23/08/2008
Fulham,beat,Arsenal,23/08/2008
Liverpool,beat,Middlesbrough,23/08/2008
Newcastle,beat,Bolton,23/08/2008
Stoke,beat,Aston Villa,23/08/2008
Sunderland,beat,Tottenham,23/08/2008
Everton,beat,West Brom,23/08/2008
Man City,beat,West Ham,24/08/2008
Chelsea,beat,Wigan,24/08/2008
Man United,beat,Portsmouth,25/08/2008
Arsenal,beat,Newcastle,30/08/2008
Bolton,tied,West Brom,30/08/2008
Portsmouth,beat,Everton,30/08/2008
Wigan,beat,Hull,30/08/2008
Middlesbrough,beat,Stoke,30/08/2008
West Ham,beat,Blackburn,30/08/2008
Aston Villa,tied,Liverpool,31/08/2008
Chelsea,tied,Tottenham,31/08/2008
Man City,beat,Sunderland,31/08/2008
Arsenal,beat,Blackburn,13/09/2008
Fulham,beat,Bolton,13/09/2008
Liverpool,beat,Man United,13/09/2008
Chelsea,beat,Man City,13/09/2008
Hull,beat,Newcastle,13/09/2008
Portsmouth,beat,Middlesbrough,13/09/2008
West Brom,beat,West Ham,13/09/2008
Wigan,tied,Sunderland,13/09/2008
Everton,beat,Stoke,14/09/2008
Aston Villa,beat,Tottenham,15/09/2008
Blackburn,beat,Fulham,20/09/2008
Arsenal,beat,Bolton,20/09/2008
Liverpool,tied,Stoke,20/09/2008
Sunderland,beat,Middlesbrough,20/09/2008
West Ham,beat,Newcastle,20/09/2008
Chelsea,tied,Man United,21/09/2008
Hull,tied,Everton,21/09/2008
Man City,beat,Portsmouth,21/09/2008
Tottenham,tied,Wigan,21/09/2008
Aston Villa,beat,West Brom,21/09/2008
Hull,beat,Arsenal,27/09/2008
Aston Villa,beat,Sunderland,27/09/2008
Liverpool,beat,Everton,27/09/2008
West Ham,beat,Fulham,27/09/2008
Man United,beat,Bolton,27/09/2008
West Brom,beat,Middlesbrough,27/09/2008
Blackburn,beat,Newcastle,27/09/2008
Chelsea,beat,Stoke,27/09/2008
Portsmouth,beat,Tottenham,28/09/2008
Wigan,beat,Man City,28/09/2008
Man United,beat,Blackburn,04/10/2008
Sunderland,tied,Arsenal,04/10/2008
West Brom,beat,Fulham,04/10/2008
Middlesbrough,beat,Wigan,04/10/2008
Chelsea,beat,Aston Villa,05/10/2008
Everton,tied,Newcastle,05/10/2008
Liverpool,beat,Man City,05/10/2008
Portsmouth,beat,Stoke,05/10/2008
Hull,beat,Tottenham,05/10/2008
Bolton,beat,West Ham,05/10/2008
Arsenal,beat,Everton,18/10/2008
Aston Villa,tied,Portsmouth,18/10/2008
Bolton,tied,Blackburn,18/10/2008
Fulham,tied,Sunderland,18/10/2008
Liverpool,beat,Wigan,18/10/2008
Man United,beat,West Brom,18/10/2008
Chelsea,beat,Middlesbrough,18/10/2008
Hull,beat,West Ham,19/10/2008
Stoke,beat,Tottenham,19/10/2008
Newcastle,tied,Man City,20/10/2008
Blackburn,tied,Middlesbrough,25/10/2008
Everton,tied,Man United,25/10/2008
Sunderland,beat,Newcastle,25/10/2008
Hull,beat,West Brom,25/10/2008
Liverpool,beat,Chelsea,26/10/2008
Man City,beat,Stoke,26/10/2008
Portsmouth,tied,Fulham,26/10/2008
Tottenham,beat,Bolton,26/10/2008
Arsenal,beat,West Ham,26/10/2008
Aston Villa,beat,Wigan,26/10/2008
Newcastle,beat,West Brom,28/10/2008
Arsenal,tied,Tottenham,29/10/2008
Aston Villa,beat,Blackburn,29/10/2008
Everton,beat,Bolton,29/10/2008
Fulham,beat,Wigan,29/10/2008
Chelsea,beat,Hull,29/10/2008
Liverpool,beat,Portsmouth,29/10/2008
Man United,beat,West Ham,29/10/2008
Middlesbrough,beat,Man City,29/10/2008
Stoke,beat,Sunderland,29/10/2008
Chelsea,beat,Sunderland,01/11/2008
Everton,beat,Fulham,01/11/2008
Man United,beat,Hull,01/11/2008
Middlesbrough,tied,West Ham,01/11/2008
Wigan,beat,Portsmouth,01/11/2008
Stoke,beat,Arsenal,01/11/2008
Tottenham,beat,Liverpool,01/11/2008
West Brom,tied,Blackburn,01/11/2008
Bolton,beat,Man City,02/11/2008
Newcastle,beat,Aston Villa,03/11/2008
Arsenal,beat,Man United,08/11/2008
Bolton,beat,Hull,08/11/2008
Liverpool,beat,West Brom,08/11/2008
Portsmouth,beat,Sunderland,08/11/2008
Everton,beat,West Ham,08/11/2008
Wigan,tied,Stoke,08/11/2008
Middlesbrough,beat,Aston Villa,09/11/2008
Chelsea,beat,Blackburn,09/11/2008
Fulham,beat,Newcastle,09/11/2008
Tottenham,beat,Man City,09/11/2008
Aston Villa,beat,Arsenal,15/11/2008
Sunderland,beat,Blackburn,15/11/2008
Liverpool,beat,Bolton,15/11/2008
Fulham,beat,Tottenham,15/11/2008
Man United,beat,Stoke,15/11/2008
Newcastle,tied,Wigan,15/11/2008
Chelsea,beat,West Brom,15/11/2008
West Ham,tied,Portsmouth,15/11/2008
Everton,tied,Middlesbrough,16/11/2008
Hull,tied,Man City,16/11/2008
Aston Villa,tied,Man United,22/11/2008
Chelsea,tied,Newcastle,22/11/2008
Liverpool,tied,Fulham,22/11/2008
Man City,beat,Arsenal,22/11/2008
Bolton,beat,Middlesbrough,22/11/2008
Portsmouth,tied,Hull,22/11/2008
Stoke,beat,West Brom,22/11/2008
West Ham,beat,Sunderland,23/11/2008
Tottenham,beat,Blackburn,23/11/2008
Wigan,beat,Everton,24/11/2008
Aston Villa,tied,Fulham,29/11/2008
Middlesbrough,tied,Newcastle,29/11/2008
Stoke,tied,Hull,29/11/2008
Bolton,beat,Sunderland,29/11/2008
Wigan,beat,West Brom,29/11/2008
Arsenal,beat,Chelsea,30/11/2008
Man United,beat,Man City,30/11/2008
Portsmouth,beat,Blackburn,30/11/2008
Everton,beat,Tottenham,30/11/2008
Liverpool,tied,West Ham,01/12/2008
Arsenal,beat,Wigan,06/12/2008
Liverpool,beat,Blackburn,06/12/2008
Chelsea,beat,Bolton,06/12/2008
Fulham,tied,Man City,06/12/2008
Hull,beat,Middlesbrough,06/12/2008
Man United,beat,Sunderland,06/12/2008
Newcastle,tied,Stoke,06/12/2008
Aston Villa,beat,Everton,07/12/2008
West Brom,tied,Portsmouth,07/12/2008
Tottenham,beat,West Ham,08/12/2008
Aston Villa,beat,Bolton,13/12/2008
Liverpool,tied,Hull,13/12/2008
Everton,beat,Man City,13/12/2008
Middlesbrough,tied,Arsenal,13/12/2008
Stoke,tied,Fulham,13/12/2008
Sunderland,beat,West Brom,13/12/2008
Tottenham,tied,Man United,13/12/2008
Wigan,beat,Blackburn,13/12/2008
Chelsea,tied,West Ham,14/12/2008
Newcastle,beat,Portsmouth,14/12/2008
Blackburn,beat,Stoke,20/12/2008
Bolton,beat,Portsmouth,20/12/2008
Fulham,beat,Middlesbrough,20/12/2008
Sunderland,beat,Hull,20/12/2008
Aston Villa,beat,West Ham,20/12/2008
Arsenal,tied,Liverpool,21/12/2008
Newcastle,beat,Tottenham,21/12/2008
West Brom,beat,Man City,21/12/2008
Everton,tied,Chelsea,22/12/2008
Aston Villa,tied,Arsenal,26/12/2008
Chelsea,beat,West Brom,26/12/2008
Liverpool,beat,Bolton,26/12/2008
Man City,beat,Hull,26/12/2008
Everton,beat,Middlesbrough,26/12/2008
West Ham,beat,Portsmouth,26/12/2008
Man United,beat,Stoke,26/12/2008
Sunderland,tied,Blackburn,26/12/2008
Tottenham,tied,Fulham,26/12/2008
Wigan,beat,Newcastle,26/12/2008
Arsenal,beat,Portsmouth,28/12/2008
Blackburn,tied,Man City,28/12/2008
Wigan,beat,Bolton,28/12/2008
Everton,beat,Sunderland,28/12/2008
Fulham,tied,Chelsea,28/12/2008
Liverpool,beat,Newcastle,28/12/2008
West Brom,beat,Tottenham,28/12/2008
West Ham,beat,Stoke,28/12/2008
Man United,beat,Middlesbrough,29/12/2008
Aston Villa,beat,Hull,30/12/2008
Arsenal,beat,Bolton,10/01/2009
Aston Villa,beat,West Brom,10/01/2009
Everton,beat,Hull,10/01/2009
Middlesbrough,tied,Sunderland,10/01/2009
Newcastle,tied,West Ham,10/01/2009
Stoke,tied,Liverpool,10/01/2009
Man United,beat,Chelsea,11/01/2009
Wigan,beat,Tottenham,11/01/2009
Man United,beat,Wigan,14/01/2009
Blackburn,beat,Newcastle,17/01/2009
Man United,beat,Bolton,17/01/2009
Chelsea,beat,Stoke,17/01/2009
Arsenal,beat,Hull,17/01/2009
Man City,beat,Wigan,17/01/2009
Aston Villa,beat,Sunderland,17/01/2009
West Brom,beat,Middlesbrough,17/01/2009
Tottenham,tied,Portsmouth,18/01/2009
West Ham,beat,Fulham,18/01/2009
Liverpool,tied,Everton,19/01/2009
Aston Villa,beat,Portsmouth,27/01/2009
Sunderland,beat,Fulham,27/01/2009
Tottenham,beat,Stoke,27/01/2009
Man United,beat,West Brom,27/01/2009
Blackburn,tied,Bolton,28/01/2009
Chelsea,beat,Middlesbrough,28/01/2009
Everton,tied,Arsenal,28/01/2009
Man City,beat,Newcastle,28/01/2009
West Ham,beat,Hull,28/01/2009
Wigan,tied,Liverpool,28/01/2009
Arsenal,tied,West Ham,31/01/2009
Aston Villa,tied,Wigan,31/01/2009
Bolton,beat,Tottenham,31/01/2009
Fulham,beat,Portsmouth,31/01/2009
Hull,tied,West Brom,31/01/2009
Man United,beat,Everton,31/01/2009
Middlesbrough,tied,Blackburn,31/01/2009
Stoke,beat,Man City,31/01/2009
Liverpool,beat,Chelsea,01/02/2009
Newcastle,tied,Sunderland,01/02/2009
Aston Villa,beat,Blackburn,07/02/2009
Chelsea,tied,Hull,07/02/2009
Everton,beat,Bolton,07/02/2009
Man City,beat,Middlesbrough,07/02/2009
Liverpool,beat,Portsmouth,07/02/2009
Sunderland,beat,Stoke,07/02/2009
Newcastle,beat,West Brom,07/02/2009
Wigan,tied,Fulham,07/02/2009
Tottenham,tied,Arsenal,08/02/2009
Man United,beat,West Ham,08/02/2009
Portsmouth,beat,Man City,14/02/2009
Man United,beat,Fulham,18/02/2009
Arsenal,tied,Sunderland,21/02/2009
Chelsea,beat,Aston Villa,21/02/2009
Bolton,beat,West Ham,21/02/2009
Man United,beat,Blackburn,21/02/2009
Middlesbrough,tied,Wigan,21/02/2009
Stoke,tied,Portsmouth,21/02/2009
Fulham,beat,West Brom,22/02/2009
Liverpool,tied,Man City,22/02/2009
Newcastle,tied,Everton,22/02/2009
Tottenham,beat,Hull,23/02/2009
Arsenal,tied,Fulham,28/02/2009
Chelsea,beat,Wigan,28/02/2009
Everton,beat,West Brom,28/02/2009
Middlesbrough,beat,Liverpool,28/02/2009
Aston Villa,tied,Stoke,01/03/2009
Bolton,beat,Newcastle,01/03/2009
Blackburn,beat,Hull,01/03/2009
West Ham,beat,Man City,01/03/2009
Liverpool,beat,Sunderland,03/03/2009
Chelsea,beat,Portsmouth,03/03/2009
Arsenal,beat,West Brom,03/03/2009
Blackburn,tied,Everton,04/03/2009
Hull,beat,Fulham,04/03/2009
Man City,beat,Aston Villa,04/03/2009
Man United,beat,Newcastle,04/03/2009
Stoke,beat,Bolton,04/03/2009
Tottenham,beat,Middlesbrough,04/03/2009
West Ham,beat,Wigan,04/03/2009
Sunderland,tied,Tottenham,07/03/2009
Blackburn,beat,Fulham,11/03/2009
Arsenal,beat,Blackburn,14/03/2009
Fulham,beat,Bolton,14/03/2009
Everton,beat,Stoke,14/03/2009
Hull,tied,Newcastle,14/03/2009
Liverpool,beat,Man United,14/03/2009
Middlesbrough,tied,Portsmouth,14/03/2009
Wigan,beat,Sunderland,14/03/2009
Tottenham,beat,Aston Villa,15/03/2009
Chelsea,beat,Man City,15/03/2009
West Ham,tied,West Brom,16/03/2009
Blackburn,tied,West Ham,21/03/2009
Fulham,beat,Man United,21/03/2009
Arsenal,beat,Newcastle,21/03/2009
Portsmouth,beat,Everton,21/03/2009
Stoke,beat,Middlesbrough,21/03/2009
Tottenham,beat,Chelsea,21/03/2009
West Brom,tied,Bolton,21/03/2009
Liverpool,beat,Aston Villa,22/03/2009
Man City,beat,Sunderland,22/03/2009
Wigan,beat,Hull,22/03/2009
Arsenal,beat,Man City,04/04/2009
Blackburn,beat,Tottenham,04/04/2009
Bolton,beat,Middlesbrough,04/04/2009
Liverpool,beat,Fulham,04/04/2009
Hull,tied,Portsmouth,04/04/2009
Chelsea,beat,Newcastle,04/04/2009
Stoke,beat,West Brom,04/04/2009
West Ham,beat,Sunderland,04/04/2009
Everton,beat,Wigan,05/04/2009
Man United,beat,Aston Villa,05/04/2009
Chelsea,beat,Bolton,11/04/2009
Liverpool,beat,Blackburn,11/04/2009
Middlesbrough,beat,Hull,11/04/2009
Portsmouth,tied,West Brom,11/04/2009
Stoke,tied,Newcastle,11/04/2009
Man United,beat,Sunderland,11/04/2009
Tottenham,beat,West Ham,11/04/2009
Arsenal,beat,Wigan,11/04/2009
Aston Villa,tied,Everton,12/04/2009
Fulham,beat,Man City,12/04/2009
Aston Villa,tied,West Ham,18/04/2009
Middlesbrough,tied,Fulham,18/04/2009
Portsmouth,beat,Bolton,18/04/2009
Stoke,beat,Blackburn,18/04/2009
Sunderland,beat,Hull,18/04/2009
Man City,beat,West Brom,19/04/2009
Tottenham,beat,Newcastle,19/04/2009
Liverpool,tied,Arsenal,21/04/2009
Chelsea,tied,Everton,22/04/2009
Man United,beat,Portsmouth,22/04/2009
Bolton,tied,Aston Villa,25/04/2009
Man City,beat,Everton,25/04/2009
Fulham,beat,Stoke,25/04/2009
Liverpool,beat,Hull,25/04/2009
Man United,beat,Tottenham,25/04/2009
West Brom,beat,Sunderland,25/04/2009
Chelsea,beat,West Ham,25/04/2009
Arsenal,beat,Middlesbrough,26/04/2009
Blackburn,beat,Wigan,26/04/2009
Newcastle,tied,Portsmouth,27/04/2009
Chelsea,beat,Fulham,02/05/2009
Man City,beat,Blackburn,02/05/2009
Man United,beat,Middlesbrough,02/05/2009
Arsenal,beat,Portsmouth,02/05/2009
West Ham,beat,Stoke,02/05/2009
Tottenham,beat,West Brom,02/05/2009
Wigan,tied,Bolton,02/05/2009
Liverpool,beat,Newcastle,03/05/2009
Everton,beat,Sunderland,03/05/2009
Aston Villa,beat,Hull,04/05/2009
Blackburn,beat,Portsmouth,09/05/2009
Bolton,tied,Sunderland,09/05/2009
Everton,tied,Tottenham,09/05/2009
Fulham,beat,Aston Villa,09/05/2009
Stoke,beat,Hull,09/05/2009
West Brom,beat,Wigan,09/05/2009
Liverpool,beat,West Ham,09/05/2009
Chelsea,beat,Arsenal,10/05/2009
Man United,beat,Man City,10/05/2009
Newcastle,beat,Middlesbrough,11/05/2009
Man United,beat,Wigan,13/05/2009
Bolton,tied,Hull,16/05/2009
Everton,beat,West Ham,16/05/2009
Man United,tied,Arsenal,16/05/2009
Middlesbrough,tied,Aston Villa,16/05/2009
Fulham,beat,Newcastle,16/05/2009
Stoke,beat,Wigan,16/05/2009
Tottenham,beat,Man City,16/05/2009
Chelsea,beat,Blackburn,17/05/2009
Liverpool,beat,West Brom,17/05/2009
Portsmouth,beat,Sunderland,18/05/2009
Arsenal,beat,Stoke,24/05/2009
Aston Villa,beat,Newcastle,24/05/2009
Blackburn,tied,West Brom,24/05/2009
Everton,beat,Fulham,24/05/2009
Man United,beat,Hull,24/05/2009
Liverpool,beat,Tottenham,24/05/2009
Man City,beat,Bolton,24/05/2009
Chelsea,beat,Sunderland,24/05/2009
West Ham,beat,Middlesbrough,24/05/2009
Wigan,beat,Portsmouth,24/05/2009
Wigan,beat,Aston Villa,15/08/2009
Man City,beat,Blackburn,15/08/2009
Sunderland,beat,Bolton,15/08/2009
Chelsea,beat,Hull,15/08/2009
Arsenal,beat,Everton,15/08/2009
Fulham,beat,Portsmouth,15/08/2009
Stoke,beat,Burnley,15/08/2009
West Ham,beat,Wolves,15/08/2009
Man United,beat,Birmingham,16/08/2009
Tottenham,beat,Liverpool,16/08/2009
Chelsea,beat,Sunderland,18/08/2009
Wolves,beat,Wigan,18/08/2009
Birmingham,beat,Portsmouth,19/08/2009
Burnley,beat,Man United,19/08/2009
Tottenham,beat,Hull,19/08/2009
Liverpool,beat,Stoke,19/08/2009
Arsenal,beat,Portsmouth,22/08/2009
Birmingham,tied,Stoke,22/08/2009
Hull,beat,Bolton,22/08/2009
Man City,beat,Wolves,22/08/2009
Sunderland,beat,Blackburn,22/08/2009
Man United,beat,Wigan,22/08/2009
Burnley,beat,Everton,23/08/2009
Chelsea,beat,Fulham,23/08/2009
Tottenham,beat,West Ham,23/08/2009
Aston Villa,beat,Liverpool,24/08/2009
Blackburn,tied,West Ham,29/08/2009
Liverpool,beat,Bolton,29/08/2009
Chelsea,beat,Burnley,29/08/2009
Man United,beat,Arsenal,29/08/2009
Stoke,beat,Sunderland,29/08/2009
Tottenham,beat,Birmingham,29/08/2009
Wolves,tied,Hull,29/08/2009
Aston Villa,beat,Fulham,30/08/2009
Everton,beat,Wigan,30/08/2009
Man City,beat,Portsmouth,30/08/2009
Blackburn,beat,Wolves,12/09/2009
Liverpool,beat,Burnley,12/09/2009
Man City,beat,Arsenal,12/09/2009
Bolton,beat,Portsmouth,12/09/2009
Chelsea,beat,Stoke,12/09/2009
Sunderland,beat,Hull,12/09/2009
Man United,beat,Tottenham,12/09/2009
Wigan,beat,West Ham,12/09/2009
Aston Villa,beat,Birmingham,13/09/2009
Fulham,beat,Everton,13/09/2009
Arsenal,beat,Wigan,19/09/2009
Aston Villa,beat,Portsmouth,19/09/2009
Bolton,tied,Stoke,19/09/2009
Burnley,beat,Sunderland,19/09/2009
Birmingham,beat,Hull,19/09/2009
Liverpool,beat,West Ham,19/09/2009
Chelsea,beat,Tottenham,20/09/2009
Everton,beat,Blackburn,20/09/2009
Man United,beat,Man City,20/09/2009
Wolves,beat,Fulham,20/09/2009
Bolton,beat,Birmingham,26/09/2009
Blackburn,beat,Aston Villa,26/09/2009
Arsenal,beat,Fulham,26/09/2009
Liverpool,beat,Hull,26/09/2009
Everton,beat,Portsmouth,26/09/2009
Man United,beat,Stoke,26/09/2009
Tottenham,beat,Burnley,26/09/2009
Wigan,beat,Chelsea,26/09/2009
Sunderland,beat,Wolves,27/09/2009
Man City,beat,West Ham,28/09/2009
Bolton,tied,Tottenham,03/10/2009
Burnley,beat,Birmingham,03/10/2009
